0.38122-3.8768i,0.33279-3.3843i,0.39222-3.9887i,0.2648-2.6929i,0.26132-2.6575i,0.20625-2.0975i,0.049954-0.50801i,0.081498-0.8288i,0.18547-1.8862i,0.19903-2.024i,0.26006-2.6447i,0.4957-5.041i,0.21973-2.2345i,0.18341-1.8652i,0.15779-1.6046i,0.12607-1.2821i,0.22812-2.3199i,0.37003-3.763i,0.25517-2.5949i,0.16711-1.6995i,0.23779-2.4182i,0.25134-2.556i,0.11356-1.1549i,0.17558-1.7856i,0.13742-1.3975i,0.17317-1.7611i,0.23394-2.3791i,0.17631-1.793i,0.206-2.0949i,0.15555-1.5819i,0,0,0.54881-5.5811i,0.29777-3.0282i,0.089506-0.91024i,0.20457-2.0804i,0.12381-1.2591i,0.19072-1.9396i,0.1468-1.4929i,0,0.14454-1.4699i,0.16346-1.6623i,0.15599-1.5864i,0.40545-4.1233i,0.13381-1.3608i,0.19227-1.9553i,0.10645-1.0826i,0.15555-1.5819i,0.30115-3.0626i,0.41764-4.2472i,0.15624-1.5889i,0.3955-4.0221i,0.14862-1.5114i,0.16443-1.6721i,0.19026-1.9348i,0.16598-1.6879i,0.15368-1.5629i,0.18239-1.8549i,0.21371-2.1733i,0.22029-2.2403i,0.12737-1.2953i,0.14944-1.5198i,0,0.11474-1.1669i,0.27112-2.7571i,0.25706-2.6142i,0.21723-2.2091i,0.31463-3.1997i,0.15851-1.612i,0.14427-1.4672i,0.1468-1.4929i,0.18963-1.9285i,0.25869-2.6308i,0.29459-2.9958i,0.26651-2.7103i,0.18679-1.8996i,0.2148-2.1844i,0.047771-0.48581i,0.076975-0.7828i,0.091586-0.93139i,0.29489-2.9989i,0.20795-2.1148i,0.17673-1.7973i,0.22793-2.318i,0.22707-2.3092i,0.1819-1.8499i,0.17438-1.7734i,0.085173-0.86618i,0.29001-2.9493i,0.26926-2.7382i,0.23863-2.4268i,0.20486-2.0833i,0.20579-2.0928i,0.193-1.9627i,0.15913-1.6183i,0.18161-1.8469i,0.17909-1.8212i,0.22499-2.288i,0.2023-2.0573i,0.32056-3.26i,0.23208-2.3602i,0.14384-1.4628i,0,0,0.18798-1.9117i,0.26648-2.71i,0.25179-2.5606i,0.17724-1.8025i,0.47192-4.7992i,0.11349-1.1542i,0.080265-0.81626i,0.15506-1.5769i,0.34127-3.4705i,0.2857-2.9054i,0.33063-3.3624i,0.35294-3.5892i,0.2193-2.2302i,0.20374-2.072i,0.1168-1.1878i,0.12362-1.2571i,0.21275-2.1636i,0.1908-1.9403i,0.26175-2.6619i,0.2637-2.6817i,0.17499-1.7795i,0.1447-1.4715i,0.077732-0.7905i,0.081803-0.8319i,0.19724-2.0059i,0.19966-2.0304i,0.20753-2.1105i,0.22023-2.2396i,0.17365-1.766i,0.1915-1.9474i,0.13004-1.3224i,0.12105-1.231i,0.19235-1.9561i,0.24329-2.4741i,0.21746-2.2115i,0.2733-2.7793i,0.27402-2.7867i,0.13926-1.4163i,0.15358-1.5619i,0.068517-0.69678i,0.19966-2.0304i,0.22392-2.2772i,0.16603-1.6884i,0.1495-1.5203i,0.22029-2.2403i,0.19694-2.0028i,0.16716-1.6999i,0.12513-1.2725i,0.20532-2.088i,0.43561-4.4299i,0.45325-4.6094i,0.21054-2.1411i,0.23942-2.4348i,0.20911-2.1265i,0.16488-1.6768i,0.082409-0.83806i
35.724,38.775,76.458,49.02,55.706,42.806,32.692,14.721,22.43,40.068,72.511,80.643,48.965,34.904,29.999,11.16,38.296,49.445,49.164,62.339,46.992,41.45,27.707,21.952,35.602,39.518,39.595,40.566,65.826,51.047,37.275,23.142,87.025,46.1,85.367,75.033,35.019,37.035,24.717,18.05,29.813,35.156,38.409,74.653,28.498,52.194,29.072,11.122,55.717,63.145,59.049,84.122,39.459,44.223,40.629,31.54,36.199,37.739,39.272,43.807,36.053,36.815,32.149,20.199,52.1,44.242,46.607,62.02,52.519,28.366,34.307,38.531,59.779,53.409,61.087,43.048,32.571,40.288,32.485,28.159,48.2,32.727,47.044,49.478,109.24,33.425,27.554,17.997,48.941,53.493,50.941,40.459,31.185,34.863,29.765,13.973,43.327,40.335,38.594,57.025,53.074,25.683,25.491,17.328,30.427,45.768,50.107,39.105,76.578,58.206,44.668,22.341,84.481,65.389,61.619,69.706,41.457,39.802,32.882,40.038,45.126,61.086,67.401,36.76,29.601,36.52,26.85,17.745,51.807,51.926,69.166,50.532,67.056,26.254,20.765,15.188,40.687,39.247,44.553,45.826,51.759,37.859,34.541,20.183,38.701,45.126,34.851,45.033,55.544,23.756,38.322,26.167,28.68,78.721,79.417,52.407,43.035,46.626,88.702,21.918
36.494,39.464,77.381,49.183,55.894,42.488,32.388,14.395,23.323,39.464,70.926,80.482,48.405,33.596,30.067,11.834,39.249,49.952,49.382,62.054,47.921,41.827,29.305,23.423,36.497,38.587,39.791,39.814,64.885,51.034,35.108,22.837,86.709,47.128,86.028,74.351,35.191,37.922,25.39,18.384,31.061,35.333,38.652,72.944,28.294,51.794,29.233,10.467,57.339,63.124,58.165,83.141,40.502,44.671,39.851,32.237,35.451,37.372,38.997,42.962,36.256,37.514,32.607,19.999,54.295,45.547,46.95,63.256,51.911,28.358,35.348,38.278,60.225,51.124,60.64,42.766,32.426,38.939,32.852,29.11,49.131,33.184,46.354,50.038,109.03,33.958,27.819,18.215,48.838,53.334,53.164,42.498,32.124,33.319,29.56,15.518,45.389,42.071,39.098,57.719,52.991,25.098,26.116,17.838,31.19,45.251,51.345,39.654,73.599,56.984,43.84,21.988,86.638,65.495,62.026,68.53,42.642,39.737,34.506,41.584,43.818,59.436,67.716,36.914,28.465,37.255,25.257,18.186,53.404,53.821,67.83,50.746,67.537,26.253,21.292,15.884,42.935,37.321,46.813,45.86,51.436,37.301,34.888,20.381,39.563,45.704,35.642,42.092,54.633,23.628,37.898,26.179,28.602,77.008,80.451,52.961,42.687,47.837,88.793,20.839
37.329,40.201,78.063,48.91,56.099,42.714,32.329,14.492,24.224,38.677,69.805,80.408,47.767,32.661,29.885,12.501,40.552,50.899,49.656,61.696,48.784,42.246,30.764,24.461,37.572,37.558,40.47,39.484,63.292,51.536,32.968,22,86.208,48.151,86.448,73.163,35.789,38.797,25.832,19.518,31.955,35.994,38.661,71.833,28.008,51.411,28.958,9.8427,58.941,63.19,57.081,82.761,41.867,45.071,38.555,32.577,34.626,37.473,38.792,42.014,37.149,38.35,32.782,19.711,56.17,47.105,47.144,64.29,51.574,28.458,35.93,38.722,60.77,49.184,60.096,42.517,32.132,37.642,32.671,28.817,50.228,33.796,45.789,50.651,108.62,34.279,28.11,18.938,49.255,53.649,55.269,43.989,32.927,31.743,29.422,17.592,47.306,43.682,39.739,58.015,53.16,24.703,26.358,19.533,31.84,45.015,52.474,40.515,71.526,57.159,42.783,21.083,89.134,65.678,62.379,67.473,43.569,39.57,35.7,43.307,42.294,57.808,68.059,37.296,27.331,37.576,23.433,18.195,55.138,55.965,66.345,50.853,67.473,26.46,22.254,16.105,43.916,35.984,49.228,45.946,51.052,36.437,34.963,20.794,40.111,46.384,36.631,39.676,53.879,23.993,38.149,25.161,28.578,76.047,81.144,53.363,42.444,49.099,88.584,19.449
38.144,40.96,78.316,48.117,56.429,43.395,32.728,14.905,24.948,37.893,69.463,80.329,47.28,32.407,29.581,13.083,41.941,52.084,49.913,61.244,49.425,42.61,31.89,24.607,38.722,36.615,41.694,39.553,61.662,52.399,31.248,21.004,85.556,49.018,86.503,71.666,36.764,39.576,26.162,21.17,32.476,37.004,38.643,71.609,27.799,51.074,28.35,9.4288,60.351,63.329,56,83.215,43.302,45.211,37.076,32.777,33.845,38.061,38.478,41.082,38.331,39.13,32.511,19.557,57.401,49.005,46.881,65.107,51.729,28.429,35.96,40.092,61.311,47.941,59.465,42.411,31.521,36.664,32.028,27.345,51.379,34.39,45.309,51.16,108.06,34.497,28.298,20.089,49.857,54.364,57.056,44.463,33.375,30.496,29.337,19.619,48.793,44.974,40.363,57.651,53.544,24.426,26.374,21.904,32.047,45.186,53.281,41.554,70.722,58.411,41.749,19.722,91.518,65.965,62.505,66.579,44.215,39.171,36.404,44.954,40.949,56.485,68.625,37.868,26.505,37.37,22.101,17.558,56.657,58.036,64.881,50.9,67.077,27.015,23.609,15.684,43.539,35.253,51.469,46.004,50.824,35.715,34.731,21.28,40.356,46.925,37.57,38.051,53.434,24.513,38.864,23.867,28.719,75.809,81.579,53.392,42.335,50.296,88.143,17.97
38.852,41.76,78.032,46.952,56.933,44.258,33.63,15.221,25.306,37.246,70.116,80.147,47.165,33.017,29.148,14.054,43.195,53.238,50.096,60.783,49.899,42.771,32.693,23.799,39.75,35.997,43.344,39.883,60.539,53.269,30.1,20.087,84.783,49.618,86.161,70.152,37.807,40.212,26.611,22.674,32.653,38.127,38.817,72.237,27.938,50.93,27.462,9.4886,61.51,63.551,55.151,84.372,44.55,44.964,35.721,32.981,33.306,38.983,37.926,40.347,39.278,39.704,31.749,19.765,57.85,51.137,45.981,65.739,52.385,28.203,35.506,41.949,61.721,47.52,58.838,42.482,30.641,35.962,31.088,25.117,52.468,34.879,44.884,51.45,107.44,34.653,28.381,21.492,50.466,55.227,58.536,43.765,33.479,29.743,29.314,21.298,49.768,45.942,40.673,56.608,54.007,24.458,26.378,24.372,31.809,45.539,53.657,42.659,70.937,60.14,41.013,17.947,93.379,66.356,62.344,65.808,44.57,38.625,36.678,46.157,40.269,55.598,69.387,38.543,26.152,36.409,21.991,17.011,57.743,59.686,63.617,51.106,66.643,27.826,25.288,15.21,41.925,35.104,53.281,45.873,50.767,35.463,34.097,21.732,40.373,47.287,38.425,37.176,53.273,24.85,39.641,22.983,29.002,76.141,81.881,52.866,42.305,51.348,87.593,16.72
39.495,42.497,77.395,45.685,57.657,44.783,34.789,15.264,25.317,36.724,71.617,79.811,47.492,34.142,28.727,15.633,44.086,54.127,50.131,60.346,50.257,42.65,33.257,22.259,40.513,35.85,45.154,40.255,60.037,53.72,29.428,19.433,83.947,49.946,85.669,68.946,38.525,40.69,27.292,23.549,32.634,39.096,39.215,73.409,28.315,51.029,26.504,9.8959,62.392,63.897,54.482,85.796,45.452,44.27,34.95,33.303,33.367,39.892,37.183,39.787,39.607,40.06,30.729,20.186,57.651,53.166,44.571,66.194,53.252,27.925,34.676,43.623,61.991,47.736,58.29,42.646,29.729,35.556,30.044,23.072,53.397,35.258,44.547,51.417,106.84,34.85,28.275,22.759,50.813,56.108,59.675,42.054,33.376,29.399,29.378,22.506,50.153,46.705,40.636,55.189,54.327,24.89,26.517,26.366,31.259,46.018,53.627,43.717,71.511,61.76,40.64,16.05,94.414,66.878,62.016,65.111,44.577,38.056,36.574,46.693,40.44,55.266,70.272,39.244,26.415,34.969,23.22,17.351,58.242,60.739,62.803,51.674,66.221,28.664,26.922,15.439,39.503,35.328,54.598,45.532,50.723,35.794,33.225,22.082,40.289,47.389,39.205,36.829,53.439,24.828,40.476,22.97,29.228,76.564,82.19,51.775,42.266,52.223,87.131,15.876
40.052,43.163,76.633,44.701,58.449,44.678,35.659,15.221,25.254,36.201,73.817,79.359,48.133,35.306,28.322,18.086,44.453,54.676,50.072,60.097,50.651,42.26,33.791,20.657,40.844,36.176,46.802,40.525,59.871,53.441,29.054,18.886,83.121,50.181,85.438,68.116,38.699,41.049,28.106,23.562,32.638,39.788,39.636,74.518,28.689,51.474,25.572,10.546,63.069,64.314,53.968,86.989,46.095,43.318,34.898,33.688,34.062,40.522,36.565,39.443,39.158,40.225,29.615,20.739,56.954,54.847,43.002,66.407,53.947,27.874,33.665,44.463,62.133,48.184,57.909,42.751,29.056,35.352,29.117,21.665,54.139,35.654,44.393,51.132,106.3,35.214,27.92,23.572,50.754,56.877,60.535,39.89,33.126,29.316,29.498,23.231,50.134,47.422,40.301,53.868,54.385,25.719,26.938,27.675,30.737,46.496,53.291,44.6,71.789,63.004,40.582,14.166,94.595,67.431,61.815,64.464,44.2,37.63,36.256,46.318,41.283,55.723,71.041,39.967,27.028,33.299,25.299,18.871,58.116,61.318,62.622,52.555,65.823,29.086,28.141,16.838,36.834,35.837,55.403,45.032,50.471,36.482,32.158,22.292,40.203,47.298,39.953,36.762,53.893,24.4,41.245,23.503,29.26,76.555,82.603,50.257,42.162,52.936,86.944,15.711
40.566,43.678,76.083,44.202,59.294,43.912,35.885,15.13,25.45,35.683,76.359,78.833,48.896,36.117,27.977,20.845,44.177,54.964,49.94,60.232,51.096,41.728,34.295,19.615,40.886,36.626,47.89,40.635,59.674,52.398,28.984,18.135,82.444,50.368,85.804,67.674,38.181,41.38,28.946,22.759,32.749,40.102,39.944,75.011,28.818,52.23,24.794,11.168,63.525,64.713,53.458,87.446,46.487,42.5,35.527,33.961,35.222,40.791,36.194,39.175,38.092,40.335,28.722,21.172,56.026,56.011,41.781,66.315,54.172,28.506,32.521,44.313,62.142,48.506,57.825,42.69,28.89,35.376,28.432,21.111,54.78,36.255,44.401,50.598,105.86,35.81,27.325,23.807,50.436,57.467,61.188,37.882,32.781,29.407,29.809,23.589,49.99,48.171,39.901,53.043,54.176,26.955,27.442,28.197,30.608,46.904,52.845,45.246,71.32,63.804,40.538,12.53,94.066,67.953,62.187,63.837,43.43,37.718,35.76,45.068,42.215,56.84,71.572,40.549,27.85,31.972,27.545,21.241,57.359,61.67,62.939,53.514,65.419,29.126,28.528,18.885,34.792,36.578,55.762,44.481,49.969,37.156,31.465,22.429,40.172,47.199,40.614,36.874,54.61,23.871,41.996,23.895,29.153,75.742,83.149,48.509,42.049,53.543,87.06,16.292
41.11,43.987,75.929,44.202,59.992,42.593,35.159,15.322,26.08,35.141,78.891,78.329,49.616,36.511,27.61,23.568,43.319,55.085,49.671,60.808,51.519,41.161,35.104,19.586,40.709,37.305,48.221,40.587,59.231,50.931,29.102,17.524,82.076,50.533,86.839,67.454,37.123,41.703,29.608,21.344,32.963,40.022,40.042,74.57,28.594,53.183,24.197,11.658,63.783,64.848,52.913,87.125,46.837,42.242,36.639,34.061,36.671,40.87,36.3,38.932,36.856,40.426,28.173,21.519,54.99,56.523,41.41,65.81,53.878,30.125,31.601,43.247,62.007,48.529,58.021,42.514,29.302,35.899,28.036,20.92,55.467,37.129,44.632,49.949,105.59,36.579,26.72,23.52,49.904,57.933,61.58,36.618,32.436,29.607,30.227,23.692,49.852,48.948,39.605,52.932,53.856,28.33,27.919,28.107,30.977,47.45,52.443,45.492,70.169,64.442,40.396,11.977,93.046,68.291,63.4,63.256,42.371,38.514,35.216,43.299,42.654,58.404,71.839,40.991,28.629,31.53,29.453,23.594,55.981,62.097,63.557,54.098,65.052,28.777,27.992,20.789,33.99,37.636,55.645,44.126,49.495,37.595,31.172,22.64,40.269,47.298,41.129,37.116,55.524,23.474,42.624,23.607,29.132,74.18,83.798,46.862,41.953,54.104,87.474,17.335
41.682,44.032,76.25,44.502,60.639,41.148,33.543,15.928,27.056,34.774,81.05,77.957,50.218,36.634,27.201,25.889,42.025,55.127,49.372,61.854,51.793,40.744,36.363,20.401,40.601,37.92,47.748,40.498,58.584,49.647,29.476,17.012,82.087,50.599,88.294,67.261,35.896,41.955,30.047,19.791,33.258,39.665,39.898,73.131,28.104,54.059,23.871,12.009,63.778,64.536,52.385,86.162,47.239,42.737,38.029,33.86,38.195,41.084,36.772,38.482,35.898,40.62,27.865,21.856,53.98,56.465,42.003,64.994,53.138,32.832,31.109,41.841,61.687,48.364,58.435,42.366,30.081,37.228,27.881,20.616,56.196,38.178,45.078,49.234,105.61,37.286,26.42,23.173,49.369,58.313,61.52,36.25,32.193,30.089,30.889,23.597,49.827,49.572,39.579,53.459,53.625,29.748,28.178,27.537,31.633,48.212,52.182,45.347,68.68,65.057,40.168,12.542,91.8,68.324,65.341,62.83,41.288,39.839,34.895,41.498,42.288,60.15,71.89,41.367,29.193,32.332,30.69,25.293,54.116,62.722,64.181,53.883,64.943,28.238,26.47,21.905,34.995,38.675,55.127,44.085,49.396,37.809,31.748,22.895,40.642,47.663,41.276,37.613,56.48,23.537,43.199,22.784,29.347,72.222,84.51,45.541,42.046,54.572,87.989,18.694
42.156,43.792,77.015,44.828,61.324,39.864,31.485,16.786,28.135,34.613,82.364,77.768,50.901,36.908,26.612,27.504,40.55,55.078,48.919,63.193,51.778,40.539,38.312,21.516,40.817,38.669,46.648,40.49,57.945,49.134,29.94,17.021,82.56,50.436,89.766,67.08,34.96,42.158,30.193,18.487,33.591,39.169,39.502,71.065,27.752,54.715,23.989,12.326,63.506,63.752,51.952,85.006,47.7,43.792,39.462,33.598,39.837,41.63,37.356,37.655,35.534,40.914,27.726,22.096,53.147,56.046,43.402,64.016,52.203,36.307,31.44,40.526,61.244,48.286,58.807,42.38,30.999,39.451,27.938,19.779,56.987,39.182,45.672,48.42,106.08,37.721,26.643,23.16,48.855,58.655,60.854,36.521,32.042,30.773,31.541,23.229,49.873,49.896,39.844,54.412,53.614,30.942,28.125,26.707,32.466,49.341,52.097,44.82,67.263,65.835,39.918,14.001,90.494,68.086,67.525,62.691,40.528,41.399,34.97,40.121,41.253,61.629,71.858,41.751,29.44,34.055,31.217,26.008,52.126,63.456,64.609,52.63,65.318,27.94,24.305,21.965,37.404,39.583,54.284,44.377,49.965,37.961,33.245,23.115,41.411,48.306,41.055,38.371,57.333,24,43.673,21.27,29.884,70.423,85.202,44.743,42.329,54.852,88.487,19.859
42.453,43.355,78.034,45.133,62.097,38.919,29.569,17.494,29.039,34.671,82.357,77.812,51.74,37.583,26.005,28.166,39.262,54.889,48.483,64.531,51.428,40.615,40.941,22.516,41.42,39.836,45.188,40.595,57.587,49.664,30.328,17.831,83.313,50.043,90.72,67.093,34.721,42.28,30.095,17.858,34.012,38.794,38.859,68.847,27.903,55.042,24.642,12.826,62.925,62.553,51.68,84.246,48.151,45.02,40.741,33.481,41.619,42.608,37.74,36.449,35.768,41.442,27.544,22.087,52.642,55.459,45.169,63.133,51.398,40.051,32.683,39.564,60.808,48.532,58.888,42.649,31.833,42.388,27.959,18.998,57.704,39.9,46.412,47.541,107.14,37.697,27.428,23.775,48.593,58.87,59.441,37.036,32.047,31.716,32.27,22.555,49.961,49.954,40.39,55.464,53.774,31.79,27.744,25.797,33.206,50.693,52.165,44.067,66.273,66.702,39.789,15.736,89.258,67.624,69.33,63.033,40.143,42.717,35.59,39.441,39.954,62.529,71.853,42.113,29.32,36.28,31.021,25.699,50.336,64.038,64.768,50.42,66.18,27.971,22.06,21.091,40.637,40.107,53.175,44.793,51.126,38.3,35.492,23.041,42.566,48.995,40.408,39.214,58.035,24.65,44.008,19.648,30.519,69.206,85.808,44.394,42.793,54.934,88.791,20.603
42.46,42.939,79.061,45.301,62.978,38.309,28.379,17.822,29.574,34.713,80.807,78.134,52.849,38.687,25.46,27.912,38.425,54.568,48.144,65.601,50.868,40.873,44.123,22.887,42.317,41.517,43.72,40.805,57.642,51.103,30.428,19.277,84.231,49.492,91.161,67.499,35.08,42.53,29.798,18.074,34.585,38.681,38.042,66.963,28.704,55.195,25.623,13.475,62.125,61.231,51.605,84.076,48.45,45.901,41.791,33.629,43.396,43.886,37.823,34.963,36.348,42.218,27.4,21.8,52.637,54.861,46.885,62.534,50.84,43.544,34.565,38.84,60.557,49.21,58.548,43.067,32.588,45.522,27.953,18.152,58.272,40.148,47.14,46.665,108.71,37.181,28.561,24.721,48.674,58.874,57.384,37.488,32.129,32.637,32.982,21.665,50.062,49.887,41.117,56.442,54.008,32.219,27.033,24.912,33.772,52.06,52.283,43.318,65.81,67.537,39.951,17.207,88.206,67.199,70.283,63.913,40.127,43.534,36.783,39.397,38.987,62.769,71.887,42.388,29.21,38.644,30.134,24.571,49.075,64.137,64.668,47.679,67.281,28.437,20.367,19.704,43.69,40.189,51.969,45.078,52.597,38.935,37.977,22.445,43.985,49.649,39.352,39.937,58.572,25.041,44.192,18.176,31.092,68.821,86.359,44.309,43.252,54.781,88.83,20.734
42.11,42.693,79.933,45.351,63.795,37.793,28.228,17.447,29.804,34.713,77.856,78.68,54.051,39.987,25.063,26.835,38.142,54.182,47.986,66.207,50.245,41.203,47.346,22.621,43.284,43.543,42.501,41.034,57.976,53.093,30.092,20.898,85.099,48.958,91.018,68.425,35.953,43.119,29.39,18.976,35.202,38.987,37.089,65.713,29.865,55.247,26.716,14.517,61.171,60.14,51.641,84.329,48.527,46.28,42.404,33.947,45.124,45.36,37.702,33.539,37.114,43.303,27.099,21.126,53.181,54.387,48.358,62.335,50.475,46.451,36.647,38.072,60.617,50.155,57.874,43.416,33.246,48.479,27.606,17.816,58.636,39.935,47.774,45.94,110.61,36.437,29.614,25.612,49.075,58.58,54.952,38,32.206,33.331,33.662,20.724,50.204,49.858,41.96,57.207,54.22,32.198,26.169,24.134,34.203,53.141,52.395,42.715,65.808,68.108,40.339,18.155,87.465,67.012,70.331,65.321,40.069,43.815,38.268,39.847,38.518,62.436,71.983,42.386,29.213,40.594,28.737,23.062,48.438,63.532,64.413,44.901,68.244,29.1,19.752,18.241,45.875,39.969,50.781,45.05,53.963,39.824,39.991,21.352,45.406,50.042,38.19,40.426,58.803,24.918,44.145,17.106,31.483,69.111,86.855,44.233,43.561,54.448,88.689,20.142
41.471,42.709,80.54,45.346,64.299,37.204,29.05,16.54,29.811,34.505,74.132,79.291,55.271,41.268,25.086,25.358,38.303,53.865,47.956,66.361,49.684,41.498,50.308,21.728,44.158,45.42,41.762,41.204,58.321,55.173,29.462,22.081,85.716,48.626,90.812,69.747,36.958,44.109,28.937,20.191,35.736,39.667,36.157,65.247,30.911,55.259,27.552,15.703,60.271,59.528,51.77,84.456,48.422,46.042,42.594,34.259,46.571,46.851,37.609,32.566,37.635,44.649,26.773,20.205,54.153,54.053,49.536,62.529,50.284,48.68,38.374,37.157,60.928,51.21,57.01,43.52,33.878,50.802,27.163,17.641,58.841,39.389,48.201,45.493,112.43,35.722,30.427,26.011,49.653,58.092,52.562,38.44,32.141,33.596,34.13,19.923,50.435,50.021,42.865,57.846,54.292,31.776,25.402,23.595,34.478,53.719,52.408,42.369,66.1,68.178,40.93,18.538,87.11,67.1,69.85,67.012,39.653,43.678,39.753,40.417,38.665,61.924,72.12,42.007,29.801,41.916,27.203,21.744,48.39,62.246,63.984,42.637,68.719,29.76,20.341,17.358,46.886,39.654,49.701,44.782,54.945,40.744,41.067,20.134,46.545,50.198,37.217,40.611,58.726,24.283,43.765,16.437,31.686,69.758,87.383,43.891,43.597,54.038,88.337,19.04
40.67,42.914,80.851,45.329,64.373,36.42,30.387,15.48,29.77,34.335,70.502,79.851,56.268,42.272,25.525,23.97,38.738,53.641,47.991,66.138,49.289,41.65,52.616,20.413,44.738,46.601,41.465,41.224,58.602,57.032,28.775,22.509,85.971,48.555,90.983,71.173,37.948,45.284,28.543,21.38,36.037,40.523,35.42,65.342,31.481,55.029,28.058,16.975,59.503,59.394,52.016,83.843,48.227,45.489,42.472,34.312,47.614,48.251,37.742,32.235,37.857,46.088,26.368,19.28,55.238,53.868,50.503,62.896,50.177,50.092,39.438,36.458,61.371,52.1,56.24,43.257,34.495,52.276,26.635,17.521,58.834,38.743,48.398,45.386,113.99,35.33,31.098,25.702,50.152,57.619,50.549,38.904,32.01,33.45,34.287,19.388,50.745,50.392,43.789,58.449,54.304,30.901,25.085,23.387,34.757,53.723,52.372,42.18,66.669,67.694,41.522,18.537,87.17,67.478,69.373,68.659,38.83,43.543,40.943,40.84,39.114,61.566,72.279,41.221,31.181,42.434,25.988,20.906,48.672,60.565,63.384,41.159,68.593,30.464,21.572,17.085,46.753,39.451,48.804,44.49,55.641,41.532,40.991,19.149,47.255,50.073,36.779,40.64,58.335,23.247,43.101,16.22,31.698,70.44,88.023,43.24,43.398,53.593,87.986,17.545
40.022,43.189,80.927,45.312,64.029,35.475,31.874,14.863,29.572,34.529,67.859,80.187,56.958,42.878,26.326,23.095,39.217,53.503,48.025,65.692,49.037,41.661,54.192,19.153,44.995,46.77,41.525,41.068,58.711,58.416,28.346,21.973,85.885,48.784,91.81,72.375,38.74,46.297,28.444,22.141,36.027,41.354,35.13,65.796,31.421,54.493,28.129,18.277,59.036,59.675,52.402,82.387,47.972,44.865,42.258,34.001,48.208,49.428,38.14,32.589,37.732,47.308,26.005,18.562,56.126,53.856,51.372,63.305,50.29,50.94,39.81,36.028,61.76,52.752,55.725,42.763,34.923,52.795,26.24,17.319,58.631,38.204,48.426,45.635,115,35.331,32.092,24.779,50.482,57.534,49.144,39.298,31.971,32.988,34.137,18.925,51.212,50.818,44.66,58.925,54.367,29.72,25.252,23.415,35.109,53.311,52.263,42.087,67.231,66.661,42.075,18.307,87.523,67.938,69.443,69.98,37.621,43.67,41.6,41.188,39.508,61.681,72.507,40.16,33.31,42.033,25.581,20.922,49.093,58.997,62.594,40.558,67.949,31.007,22.842,17.459,45.805,39.47,47.996,44.46,56.083,42.032,39.917,19.066,47.581,49.767,37.08,40.796,57.599,22.093,42.154,16.714,31.582,70.939,88.774,42.528,43.136,53.054,87.813,16.185
39.741,43.43,80.798,45.288,63.484,34.554,33.266,15.203,29.151,35.123,66.902,80.274,57.312,42.972,27.235,22.894,39.611,53.274,48.231,65.059,48.913,41.618,55.097,18.457,44.984,45.903,41.834,40.75,58.757,59.245,28.398,20.641,85.533,49.187,93.212,73.169,39.237,46.784,28.689,22.33,35.87,41.895,35.286,66.284,30.821,53.553,28.031,19.516,58.913,60.032,53.037,80.228,47.628,44.464,42.312,33.366,48.359,50.264,38.614,33.436,37.304,48.061,25.839,18.425,56.652,54.02,52.122,63.559,50.701,51.289,39.68,36.209,62.003,53.142,55.471,42.119,35.114,52.376,26.245,17.271,58.197,37.906,48.393,46.136,115.52,35.572,34.018,23.431,50.515,58.314,48.27,39.509,32.061,32.429,33.795,18.613,51.776,51.137,45.428,59.349,54.615,28.299,26.047,23.843,35.365,52.765,52.138,41.995,67.733,65.171,42.515,18.09,87.976,68.409,70.24,70.826,36.404,44.248,41.673,41.493,39.653,62.273,72.755,39.057,35.78,40.75,26.099,21.842,49.524,57.996,61.772,40.769,67.067,31.382,23.931,18.128,44.621,39.578,47.311,44.818,56.441,42.249,38.385,20.028,47.611,49.274,38.038,41.266,56.675,21.307,41.142,17.56,31.502,71.231,89.531,42.018,43.003,52.355,87.948,15.471
39.812,43.62,80.508,45.306,62.981,33.737,34.563,16.37,28.286,36.003,67.691,80.12,57.376,42.669,28.022,22.936,40.01,52.799,48.783,64.264,48.944,41.66,55.509,18.782,44.758,44.453,42.276,40.424,58.831,59.522,29.072,18.895,85.133,49.66,94.901,73.556,39.447,46.455,29.303,22.017,35.751,41.913,35.888,66.654,30,52.437,27.876,20.48,59.233,60.146,54.006,78.062,47.237,44.395,42.783,32.621,48.162,50.527,39.087,34.468,36.827,48.177,26.031,18.776,56.69,54.371,52.761,63.655,51.492,51.464,39.336,36.901,62.154,53.284,55.384,41.519,34.948,51.056,26.785,17.454,57.488,38.052,48.326,46.784,115.82,35.822,37.259,22.054,50.489,60.046,47.759,39.521,32.454,32.066,33.44,18.231,52.366,51.23,46.126,59.537,55.093,27.121,27.136,24.564,35.529,52.281,52.078,41.894,68.026,63.608,42.986,17.982,88.288,68.928,71.67,71.206,35.636,45.227,41.252,41.937,39.531,63.083,72.905,38.249,38.091,38.741,27.236,23.878,49.884,57.839,61.256,41.637,66.237,31.474,24.465,19.432,43.701,39.622,46.675,45.477,56.77,42.219,37.013,21.99,47.498,48.592,39.458,42.18,55.901,21.118,40.264,18.421,31.47,71.406,90.164,42.027,43.093,51.536,88.391,15.612
